customer_id,age,tenure_months,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_failures,support_tickets,avg_resolution_time,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,referral_count,churn,tenure_segment,gender_Male,country_Bangladesh,country_Canada,country_Germany,country_India,country_UK,country_USA,city_Delhi,city_Dhaka,city_London,city_New York,city_Sydney,city_Toronto,customer_segment_Individual,customer_segment_SME,signup_channel_Referral,signup_channel_Web,contract_type_Quarterly,contract_type_Yearly,payment_method_Card,payment_method_PayPal,discount_applied_Yes,price_increase_last_3m_Yes,complaint_type_Service,complaint_type_Technical,survey_response_Satisfied,survey_response_Unsatisfied
CUST_04620,58,52,28,4,24.97280365999252,10,0.12,9,20,1040,0,0,23.000539647726985,4.0,1,0.55,0.41,-2,0,0,24+ months,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
CUST_04621,72,22,17,5,1.3073143884538414,3,0.23,5,50,1100,0,1,30.93787246745864,4.0,1,0.86,0.35,31,1,0,12-24 months,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
CUST_04622,22,25,27,3,22.920393167880505,8,-0.13,2,10,250,0,2,22.386778654060095,3.0,0,0.64,0.17,-80,0,0,24+ months,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False
CUST_04623,33,2,16,7,15.659168248050626,2,-0.02,8,70,140,0,1,36.80645985409475,4.0,0,0.43,0.38,84,1,0,0-6 months,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
CUST_04624,35,23,16,1,4.69965501790413,6,0.11,5,20,460,0,1,12.988508567938066,3.0,0,0.76,0.1,56,1,0,12-24 months,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
CUST_04625,66,51,14,0,2.487665641930926,5,-0.21,27,20,1020,0,0,29.757801731154476,4.0,1,0.44,0.28,68,3,0,24+ months,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
CUST_04626,35,17,19,4,14.730866317241285,5,0.07,8,30,510,1,1,39.53307035037477,5.0,0,0.69,0.19,66,1,0,12-24 months,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False
CUST_04627,18,57,26,7,26.61412971475289,6,0.2,10,30,1710,1,3,14.161858796423555,5.0,0,0.52,0.07,-10,2,0,24+ months,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,False
CUST_04628,36,25,26,7,31.5580120662725,7,0.11,10,20,500,1,1,7.848461654328883,5.0,0,0.22,0.46,-32,0,0,24+ months,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
CUST_04629,71,12,26,6,17.025600649949926,2,0.06,3,20,240,0,4,11.733835657189749,4.0,1,0.89,0.5,-17,2,0,6-12 months,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False
CUST_04630,25,27,23,0,8.002500386539962,5,-0.2,21,20,540,1,7,1.0,4.0,2,0.5,0.05,38,0,0,24+ months,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True
CUST_04631,20,20,8,5,27.91658409968622,7,0.0,9,70,1400,0,0,27.943698306159607,2.0,1,0.22,0.26,2,1,1,12-24 months,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
CUST_04632,42,9,47,0,8.498394051290848,4,-0.18,37,30,270,0,3,19.938727271655072,3.0,0,0.77,0.16,31,0,0,6-12 months,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
CUST_04633,22,23,6,6,12.644017078144786,4,0.01,32,70,1610,0,2,20.163990192000675,4.0,1,0.63,0.06,-34,0,0,12-24 months,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,True,False
CUST_04634,72,36,21,6,19.774727528542844,3,0.02,8,30,1080,0,0,31.3080290518284,5.0,0,0.41,0.35,16,0,0,24+ months,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False
CUST_04635,57,28,49,7,24.242778456478447,4,-0.1,0,10,280,0,1,12.40438110064384,5.0,0,0.32,0.21,0,1,0,24+ months,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True,False,False
CUST_04636,36,50,28,6,7.018158220667213,6,0.22,12,10,500,0,1,41.1703928498722,2.0,0,0.38,0.49,-25,2,0,24+ months,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False
CUST_04637,35,48,12,2,14.858735324860096,5,-0.19,0,50,2400,0,3,35.543699978891425,1.0,0,0.68,0.33,27,0,1,24+ months,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True
CUST_04638,67,29,32,2,19.572238684936814,10,0.38,11,10,290,2,2,19.30081415859297,4.0,1,0.22,0.22,-22,0,0,24+ months,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
CUST_04639,70,53,21,1,1.0,4,0.13,6,70,3710,0,2,35.797663979457226,3.0,0,0.42,0.3,83,1,0,24+ months,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
CUST_04640,48,56,11,3,2.02576393715073,6,0.14,7,20,1120,0,2,23.30209580627748,3.0,0,0.38,0.21,16,2,0,24+ months,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True
CUST_04641,50,42,22,6,3.514604751830582,6,0.03,22,10,420,0,2,6.147591781703277,4.0,0,0.12,0.3,40,1,0,24+ months,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
CUST_04642,64,58,16,1,16.847368515669896,6,-0.22,11,10,580,0,0,37.900222687797125,5.0,1,0.47,0.16,40,1,0,24+ months,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False,True,True,False
CUST_04643,35,54,17,3,19.185104666217704,2,-0.08,6,30,1620,1,4,40.25288158859308,4.0,0,0.2,0.03,14,0,0,24+ months,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False
CUST_04644,74,32,20,7,23.44754142227451,6,-0.03,17,70,2240,0,0,37.86436067340237,3.0,0,0.48,0.07,-8,1,0,24+ months,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False
CUST_04645,56,12,26,5,17.310782421117366,6,-0.01,3,30,360,1,3,27.14055539551416,4.0,0,0.43,0.18,4,1,0,6-12 months,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
CUST_04646,33,30,29,6,31.549978312750365,8,-0.09,22,30,900,0,0,35.01086629127106,4.0,0,0.58,0.1,27,1,0,24+ months,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
CUST_04647,33,11,12,2,19.432015679837367,7,0.26,1,20,220,1,3,24.246649788097173,1.0,0,0.41,0.2,37,0,0,6-12 months,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False
CUST_04648,64,37,23,7,24.39278417416192,2,-0.13,23,20,740,0,1,18.1723846516035,3.0,0,0.38,0.16,100,3,0,24+ months,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,True
CUST_04649,55,20,17,1,21.693659169475133,5,-0.03,9,70,1400,0,0,11.296302691718338,5.0,0,0.78,0.3,-38,1,0,12-24 months,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False
CUST_04650,58,11,27,3,16.918081558398647,2,-0.13,19,100,1100,0,1,22.612128021557997,3.0,0,0.88,0.15,38,0,0,6-12 months,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False
CUST_04651,24,48,9,5,26.2686522839192,4,-0.01,10,50,2400,0,0,34.91072554062059,2.0,1,0.4,0.27,100,1,0,24+ months,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False
CUST_04652,31,47,19,2,19.68641492110287,8,-0.28,21,50,2350,1,4,21.347364318094925,5.0,0,0.55,0.1,44,0,0,24+ months,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
CUST_04653,60,38,1,3,10.903170276864472,5,-0.06,14,100,3800,1,1,14.174062311244818,4.0,0,0.42,0.41,10,0,0,24+ months,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False
CUST_04654,70,45,27,1,16.386631341371764,6,0.17,0,10,450,1,0,17.979856465868046,2.0,0,0.36,0.43,42,0,0,24+ months,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
CUST_04655,65,16,38,4,12.741847229479706,10,0.03,2,20,320,0,2,8.93170341617909,4.0,0,0.17,0.02,55,0,0,12-24 months,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
CUST_04656,42,59,35,4,9.586541606380813,3,-0.21,5,70,4130,0,3,34.93142447218115,4.0,1,0.29,0.03,43,0,0,24+ months,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True
CUST_04657,49,35,28,5,10.213623693043688,10,0.06,22,50,1750,0,0,28.46134863115102,3.0,0,0.87,0.3,18,1,0,24+ months,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True
CUST_04658,55,50,25,1,19.393223422799966,3,0.09,47,10,500,1,3,22.107284918424263,5.0,0,0.15,0.34,-8,0,0,24+ months,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
CUST_04659,39,1,40,5,5.337529086757339,9,0.06,1,10,10,1,2,23.64228780197388,3.0,0,0.57,0.11,92,1,0,0-6 months,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
CUST_04660,33,25,14,0,16.924442979763413,2,0.07,29,20,500,0,1,22.506832235846822,4.0,0,0.81,0.17,-5,1,0,24+ months,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False
CUST_04661,69,49,17,5,11.406622209126231,6,0.25,4,70,3430,0,1,30.5738148689096,4.0,0,0.13,0.12,-45,0,0,24+ months,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False
CUST_04662,46,27,34,6,7.977633271905803,5,0.19,2,30,810,0,1,21.279043782970597,4.0,0,0.37,0.49,49,2,0,24+ months,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
CUST_04663,33,52,18,4,14.369880895999538,6,-0.09,1,70,3640,0,2,18.65107400848865,2.0,0,0.3,0.32,-5,1,0,24+ months,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False
CUST_04664,29,32,10,5,16.01314363515118,1,-0.07,1,20,640,0,0,18.9800133648504,3.0,0,0.24,0.11,53,3,0,24+ months,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False
CUST_04665,34,6,4,4,29.278995138313675,7,-0.1,27,10,60,0,2,11.86723569165715,3.0,0,0.3,0.3,39,0,1,0-6 months,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,False
CUST_04666,54,41,11,4,7.79667596675704,6,0.04,4,20,820,2,3,24.335363309969612,4.0,1,0.88,0.34,-9,1,1,24+ months,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,True
CUST_04667,44,36,37,0,17.15041850741982,3,0.11,30,50,1800,0,1,22.29569134287006,4.0,0,0.38,0.27,5,1,0,24+ months,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False
CUST_04668,42,39,18,2,18.24500778530677,3,-0.2,7,30,1170,0,1,25.95251009466669,1.0,0,0.82,0.37,67,0,0,24+ months,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
CUST_04669,30,23,12,2,14.323543945744198,2,0.06,4,50,1150,0,0,18.065365417689858,4.0,0,0.17,0.36,42,0,0,12-24 months,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
CUST_04670,25,29,19,7,25.07572741751467,1,-0.09,15,30,870,0,2,24.220350075527413,4.0,1,0.42,0.16,50,1,0,24+ months,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
CUST_04671,73,30,23,6,16.773939193732666,6,-0.15,6,70,2100,0,0,20.344402983601345,4.0,2,0.78,0.17,83,1,0,24+ months,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
CUST_04672,22,22,1,0,21.15029554264017,3,0.04,7,10,220,0,0,21.341478591664423,1.0,1,0.88,0.17,74,0,1,12-24 months,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
CUST_04673,29,57,11,5,10.588880294001289,4,0.3,21,20,1140,2,1,21.51643548887546,2.0,0,0.33,0.35,-23,0,0,24+ months,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
CUST_04674,58,11,5,7,6.303576098807673,5,0.02,14,50,550,0,3,24.86871939992404,4.0,1,0.39,0.23,-6,1,0,6-12 months,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False
CUST_04675,20,26,34,0,13.674862769726849,4,0.17,15,20,520,0,1,14.18413851081312,4.0,0,0.69,0.29,-24,0,0,24+ months,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,False
CUST_04676,52,23,18,1,13.570482564375578,4,0.05,10,20,460,0,0,24.27738153578148,4.0,0,0.64,0.21,53,2,0,12-24 months,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
CUST_04677,50,3,18,7,12.521249761649653,9,-0.0,1,30,90,0,2,14.554100294919984,2.0,0,0.32,0.39,88,0,1,0-6 months,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
CUST_04678,74,48,18,7,16.972280582026364,4,0.09,1,30,1440,0,1,28.745597893691095,3.0,0,0.39,0.27,26,1,0,24+ months,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False
CUST_04679,39,6,8,1,11.772295493256696,4,-0.07,13,20,120,0,2,39.90380466002071,3.0,0,0.3,0.13,52,0,0,0-6 months,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False
CUST_04680,67,7,25,7,11.948014937084416,2,-0.21,13,20,140,0,1,44.00211709182064,3.0,0,0.51,0.24,-45,0,0,6-12 months,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False
